filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./matplotlib/backends/backend_webagg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,242,29,58,[242],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./matplotlib/backends/backend_webagg_core.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,452,8,49,[452],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/backend_webagg_core.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,453,8,47,[453],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/qt_editor/_formlayout.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,109,8,46,[109],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/qt_editor/_formlayout.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,167,8,31,[167],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/backends/qt_editor/_formlayout.py,blacklist,B307,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/78.html,Use of possibly insecure function - consider using safer ast.literal_eval.,354,24,47,[354],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b307-eval
./matplotlib/cbook/__init__.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,20,0,17,[20],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./matplotlib/cbook/__init__.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,294,16,45,[294],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/cbook/__init__.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",1011,12,20,"[1011, 1012]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./matplotlib/cbook/__init__.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1976,4,38,[1976],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
