filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2812,8,49,[2812],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2817,16,51,[2817],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,3023,12,71,[3023],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,3030,12,106,[3030],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,3082,8,84,[3082],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,3083,8,45,[3083],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,3557,12,73,[3557],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,3770,12,95,[3770],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,4346,20,64,[4346],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,4473,16,85,[4473],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,4538,12,41,[4538],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,4543,12,41,[4543],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,4544,12,35,[4544],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,4549,12,52,"[4549, 4550]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,4647,8,46,[4647],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,5134,8,27,[5134],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,6058,8,106,[6058],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,6413,8,27,[6413],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,6475,16,35,[6475],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,6536,8,49,[6536],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,6565,8,49,[6565],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,6990,20,43,[6990],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,7391,12,35,[7391],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
